,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
R1,0,0,0,0,0,0,0,0,0,0
R2,0,0,0,0,0,0,0,0,0,0
R3,0,0,0,0,0,0,0,0,0,0
R4,0,0,0,0,0,0,0,0,0,0
R5,0,0,0,0,0,0,0,0,0,0
R6,0,0,0,0,0,0,0,0,0,0
R7,0,0,0,0,0,0,0,0,0,0
R8,0,0,0,0,0,0,0,0,0,0
R9,0,0,0,0,0,0,0,0,0,0
R10,0,0,0,0,0,0,0,0,0,0
R11,0,0,0,0,0,0,0,0,0,0
Y1,0,0,0,0,0,0,0,0,0,0
Y2,0,0,0,0,0,0,0,0,0,0
Y3,0,0,0,0,0,0,0,0,0,0
Y4,0,0,0,0,0,0,0,0,0,0
Y5,0,0,0,0,0,0,0,0,0,0
Y6,0,0,0,0,0,0,0,0,0,0
Y7,0,0,0,0,0,0,0,0,0,0
Y8,0,0,0,0,0,0,0,0,0,0
Y9,0,0,0,0,0,0,0,0,0,0
Y10,0,0,0,0,0,0,0,0,0,0
Y11,0,0,0,0,0,0,0,0,0,0
G1,0,0,0,0,0,0,0,0,0,0
G2,0,0,0,0,0,0,0,0,0,0
G3,0,0,0,0,0,0,0,0,0,0
G4,0,0,0,0,0,0,0,0,0,0
G5,0,0,0,0,0,0,0,0,0,0
G6,0,0,0,0,0,0,0,0,0,0
G7,0,0,0,0,0,0,0,0,0,0
G8,0,0,0,0,0,0,0,0,0,0
G9,0,0,0,0,0,0,0,0,0,0
G10,0,0,0,0,0,0,0,0,0,0
G11,0,0,0,0,0,0,0,0,0,0
B1,0,0,0,0,0,0,0,0,0,0
B2,0,0,0,0,0,0,0,0,0,0
B3,0,0,0,0,0,0,0,0,0,0
B4,0,0,0,0,0,0,0,0,0,0
B5,0,0,0,0,0,0,0,0,0,0
B6,0,0,0,0,0,0,0,0,0,0
B7,0,0,0,0,0,0,0,0,0,0
B8,0,0,0,0,0,0,0,0,0,0
B9,0,0,0,0,0,0,0,0,0,0
B10,0,0,0,0,0,0,0,0,0,0
B11,0,0,0,0,0,0,0,0,0,0